id_worker,Running_time,Waiting_time,Switch_On_Date,Switch_Off_Date
5,0j:0H:5m:34s,0j:0H:44m:25s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
8,0j:0H:3m:57s,0j:0H:46m:2s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
10,0j:0H:1m:46s,0j:0H:48m:13s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
11,0j:0H:2m:7s,0j:0H:47m:52s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
12,0j:0H:1m:41s,0j:0H:48m:18s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
13,0j:0H:1m:57s,0j:0H:48m:2s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
15,0j:0H:2m:21s,0j:0H:47m:38s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
16,0j:0H:2m:22s,0j:0H:47m:37s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
17,0j:0H:1m:39s,0j:0H:48m:20s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
18,0j:0H:1m:22s,0j:0H:48m:37s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
19,0j:0H:2m:20s,0j:0H:47m:39s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
20,0j:0H:2m:38s,0j:0H:47m:21s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
24,0j:0H:2m:21s,0j:0H:47m:38s,10/06/2020 11:00:00.000 ,10/06/2020 11:50:00.000 
32,0j:0H:2m:28s,0j:0H:0m:1s,10/06/2020 11:47:30.000 ,10/06/2020 11:50:00.000 
34,0j:0H:0m:22s,0j:0H:1m:47s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
35,0j:0H:0m:21s,0j:0H:1m:48s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
36,0j:0H:0m:19s,0j:0H:1m:50s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
37,0j:0H:0m:24s,0j:0H:1m:45s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
38,0j:0H:0m:22s,0j:0H:1m:47s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
39,0j:0H:0m:21s,0j:0H:1m:48s,10/06/2020 11:47:50.000 ,10/06/2020 11:50:00.000 
7,0j:0H:6m:49s,0j:0H:45m:10s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
14,0j:0H:4m:45s,0j:0H:47m:14s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
21,0j:0H:3m:38s,0j:0H:48m:21s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
23,0j:0H:3m:52s,0j:0H:48m:7s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
25,0j:0H:4m:23s,0j:0H:47m:36s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
26,0j:0H:4m:19s,0j:0H:47m:40s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
28,0j:0H:3m:41s,0j:0H:48m:18s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
30,0j:0H:4m:14s,0j:0H:47m:45s,10/06/2020 11:00:00.000 ,10/06/2020 11:52:00.000 
31,0j:0H:3m:51s,0j:0H:0m:38s,10/06/2020 11:47:30.000 ,10/06/2020 11:52:00.000 
33,0j:0H:2m:35s,0j:0H:1m:54s,10/06/2020 11:47:30.000 ,10/06/2020 11:52:00.000 
40,0j:0H:0m:33s,0j:0H:3m:36s,10/06/2020 11:47:50.000 ,10/06/2020 11:52:00.000 
41,0j:0H:0m:32s,0j:0H:3m:37s,10/06/2020 11:47:50.000 ,10/06/2020 11:52:00.000 
4,0j:0H:11m:30s,0j:0H:50m:29s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
6,0j:0H:9m:54s,0j:0H:52m:5s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
74,0j:0H:1m:3s,0j:0H:1m:26s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
9,0j:0H:7m:40s,0j:0H:54m:19s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
73,0j:0H:1m:17s,0j:0H:1m:12s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
72,0j:0H:0m:59s,0j:0H:1m:30s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
22,0j:0H:7m:38s,0j:0H:54m:21s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
71,0j:0H:0m:58s,0j:0H:1m:31s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
70,0j:0H:0m:53s,0j:0H:1m:36s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
69,0j:0H:0m:57s,0j:0H:1m:32s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
27,0j:0H:6m:58s,0j:0H:55m:1s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
68,0j:0H:0m:48s,0j:0H:1m:41s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
29,0j:0H:7m:43s,0j:0H:54m:16s,10/06/2020 11:00:00.000 ,10/06/2020 12:02:00.000 
67,0j:0H:0m:53s,0j:0H:1m:36s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
66,0j:0H:0m:52s,0j:0H:1m:37s,10/06/2020 11:59:30.000 ,10/06/2020 12:02:00.000 
65,0j:0H:1m:8s,0j:0H:1m:41s,10/06/2020 11:59:10.000 ,10/06/2020 12:02:00.000 
79,0j:0H:0m:26s,0j:0H:1m:43s,10/06/2020 11:59:50.000 ,10/06/2020 12:02:00.000 
2,0j:0H:22m:51s,0j:0H:45m:8s,10/06/2020 11:00:00.000 ,10/06/2020 12:08:00.000 
3,0j:0H:16m:45s,0j:0H:51m:14s,10/06/2020 11:00:00.000 ,10/06/2020 12:08:00.000 
88,0j:0H:0m:35s,0j:0H:1m:34s,10/06/2020 12:05:50.000 ,10/06/2020 12:08:00.000 
87,0j:0H:0m:18s,0j:0H:1m:51s,10/06/2020 12:05:50.000 ,10/06/2020 12:08:00.000 
86,0j:0H:0m:27s,0j:0H:1m:42s,10/06/2020 12:05:50.000 ,10/06/2020 12:08:00.000 
85,0j:0H:0m:17s,0j:0H:2m:12s,10/06/2020 12:05:30.000 ,10/06/2020 12:08:00.000 
84,0j:0H:0m:11s,0j:0H:2m:18s,10/06/2020 12:05:30.000 ,10/06/2020 12:08:00.000 
83,0j:0H:0m:7s,0j:0H:2m:22s,10/06/2020 12:05:30.000 ,10/06/2020 12:08:00.000 
82,0j:0H:1m:4s,0j:0H:1m:25s,10/06/2020 12:05:30.000 ,10/06/2020 12:08:00.000 
1,0j:0H:32m:8s,0j:0H:47m:51s,10/06/2020 11:00:00.000 ,10/06/2020 12:20:00.000 
96,0j:0H:2m:31s,0j:0H:0m:18s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
105,0j:0H:1m:21s,0j:0H:0m:48s,10/06/2020 12:17:50.000 ,10/06/2020 12:20:00.000 
102,0j:0H:1m:25s,0j:0H:1m:4s,10/06/2020 12:17:30.000 ,10/06/2020 12:20:00.000 
99,0j:0H:1m:45s,0j:0H:1m:4s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
98,0j:0H:1m:0s,0j:0H:1m:49s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
95,0j:0H:0m:54s,0j:0H:1m:55s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
94,0j:0H:0m:48s,0j:0H:2m:1s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
93,0j:0H:0m:48s,0j:0H:2m:1s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
92,0j:0H:0m:29s,0j:0H:2m:20s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
91,0j:0H:0m:7s,0j:0H:2m:42s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
90,0j:0H:0m:23s,0j:0H:2m:26s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
89,0j:0H:0m:23s,0j:0H:2m:26s,10/06/2020 12:17:10.000 ,10/06/2020 12:20:00.000 
81,0j:0H:5m:46s,0j:0H:8m:43s,10/06/2020 12:05:30.000 ,10/06/2020 12:20:00.000 
106,0j:0H:0m:2s,0j:0H:2m:7s,10/06/2020 12:17:50.000 ,10/06/2020 12:20:00.000 
80,0j:0H:4m:21s,0j:0H:10m:8s,10/06/2020 12:05:30.000 ,10/06/2020 12:20:00.000 
78,0j:0H:5m:40s,0j:0H:14m:29s,10/06/2020 11:59:50.000 ,10/06/2020 12:20:00.000 
77,0j:0H:7m:41s,0j:0H:12m:48s,10/06/2020 11:59:30.000 ,10/06/2020 12:20:00.000 
103,0j:0H:3m:15s,0j:0H:1m:14s,10/06/2020 12:17:30.000 ,10/06/2020 12:22:00.000 
112,0j:0H:0m:4s,0j:0H:0m:45s,10/06/2020 12:21:10.000 ,10/06/2020 12:22:00.000 
109,0j:0H:0m:36s,0j:0H:0m:33s,10/06/2020 12:20:50.000 ,10/06/2020 12:22:00.000 
108,0j:0H:0m:35s,0j:0H:0m:34s,10/06/2020 12:20:50.000 ,10/06/2020 12:22:00.000 
107,0j:0H:0m:27s,0j:0H:0m:42s,10/06/2020 12:20:50.000 ,10/06/2020 12:22:00.000 
75,0j:0H:7m:28s,0j:0H:15m:1s,10/06/2020 11:59:30.000 ,10/06/2020 12:22:00.000 
64,0j:0H:7m:49s,0j:0H:15m:0s,10/06/2020 11:59:10.000 ,10/06/2020 12:22:00.000 
63,0j:0H:8m:4s,0j:0H:14m:45s,10/06/2020 11:59:10.000 ,10/06/2020 12:22:00.000 
42,0j:0H:11m:47s,0j:0H:22m:22s,10/06/2020 11:47:50.000 ,10/06/2020 12:22:00.000 
43,0j:0H:11m:22s,0j:0H:22m:47s,10/06/2020 11:47:50.000 ,10/06/2020 12:22:00.000 
44,0j:0H:10m:53s,0j:0H:23m:16s,10/06/2020 11:47:50.000 ,10/06/2020 12:22:00.000 
45,0j:0H:6m:12s,0j:0H:27m:57s,10/06/2020 11:47:50.000 ,10/06/2020 12:22:00.000 
46,0j:0H:10m:5s,0j:0H:23m:44s,10/06/2020 11:48:10.000 ,10/06/2020 12:22:00.000 
47,0j:0H:4m:8s,0j:0H:29m:41s,10/06/2020 11:48:10.000 ,10/06/2020 12:22:00.000 
122,0j:0H:0m:3s,0j:0H:0m:6s,10/06/2020 12:23:50.000 ,10/06/2020 12:24:00.000 
121,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:23:50.000 ,10/06/2020 12:24:00.000 
115,0j:0H:4m:50s,0j:0H:1m:59s,10/06/2020 12:21:10.000 ,10/06/2020 12:28:00.000 
114,0j:0H:4m:33s,0j:0H:2m:16s,10/06/2020 12:21:10.000 ,10/06/2020 12:28:00.000 
113,0j:0H:2m:55s,0j:0H:3m:54s,10/06/2020 12:21:10.000 ,10/06/2020 12:28:00.000 
135,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
111,0j:0H:5m:40s,0j:0H:1m:9s,10/06/2020 12:21:10.000 ,10/06/2020 12:28:00.000 
110,0j:0H:1m:58s,0j:0H:4m:51s,10/06/2020 12:21:10.000 ,10/06/2020 12:28:00.000 
134,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
133,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
132,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
76,0j:0H:12m:16s,0j:0H:16m:13s,10/06/2020 11:59:30.000 ,10/06/2020 12:28:00.000 
131,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
130,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
129,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
128,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
127,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:27:10.000 ,10/06/2020 12:28:00.000 
155,0j:0H:0m:23s,0j:0H:0m:6s,10/06/2020 12:35:30.000 ,10/06/2020 12:36:00.000 
97,0j:0H:16m:24s,0j:0H:2m:25s,10/06/2020 12:17:10.000 ,10/06/2020 12:36:00.000 
154,0j:0H:0m:45s,0j:0H:0m:24s,10/06/2020 12:34:50.000 ,10/06/2020 12:36:00.000 
153,0j:0H:0m:46s,0j:0H:0m:23s,10/06/2020 12:34:50.000 ,10/06/2020 12:36:00.000 
136,0j:0H:6m:3s,0j:0H:2m:46s,10/06/2020 12:27:10.000 ,10/06/2020 12:36:00.000 
137,0j:0H:6m:5s,0j:0H:2m:44s,10/06/2020 12:27:10.000 ,10/06/2020 12:36:00.000 
101,0j:0H:13m:32s,0j:0H:4m:57s,10/06/2020 12:17:30.000 ,10/06/2020 12:36:00.000 
100,0j:0H:13m:44s,0j:0H:5m:5s,10/06/2020 12:17:10.000 ,10/06/2020 12:36:00.000 
119,0j:0H:9m:47s,0j:0H:5m:2s,10/06/2020 12:21:10.000 ,10/06/2020 12:36:00.000 
157,0j:0H:0m:4s,0j:0H:0m:25s,10/06/2020 12:35:30.000 ,10/06/2020 12:36:00.000 
118,0j:0H:9m:3s,0j:0H:5m:46s,10/06/2020 12:21:10.000 ,10/06/2020 12:36:00.000 
152,0j:0H:0m:21s,0j:0H:0m:48s,10/06/2020 12:34:50.000 ,10/06/2020 12:36:00.000 
151,0j:0H:1m:9s,0j:0H:0m:40s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
150,0j:0H:1m:5s,0j:0H:0m:44s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
149,0j:0H:0m:51s,0j:0H:0m:58s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
156,0j:0H:0m:0s,0j:0H:0m:30s,10/06/2020 12:35:30.000 ,10/06/2020 12:36:00.000 
148,0j:0H:0m:45s,0j:0H:1m:4s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
147,0j:0H:0m:27s,0j:0H:1m:22s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
146,0j:0H:0m:23s,0j:0H:1m:26s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
145,0j:0H:0m:21s,0j:0H:1m:28s,10/06/2020 12:34:10.000 ,10/06/2020 12:36:00.000 
168,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
167,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
166,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
165,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
164,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
163,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
162,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
161,0j:0H:0m:0s,0j:0H:0m:10s,10/06/2020 12:37:50.000 ,10/06/2020 12:38:00.000 
144,0j:0H:1m:18s,0j:0H:2m:31s,10/06/2020 12:34:10.000 ,10/06/2020 12:38:00.000 
143,0j:0H:0m:50s,0j:0H:2m:59s,10/06/2020 12:34:10.000 ,10/06/2020 12:38:00.000 
142,0j:0H:0m:53s,0j:0H:2m:56s,10/06/2020 12:34:10.000 ,10/06/2020 12:38:00.000 
141,0j:0H:0m:57s,0j:0H:2m:52s,10/06/2020 12:34:10.000 ,10/06/2020 12:38:00.000 
187,0j:0H:1m:9s,0j:0H:0m:40s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
186,0j:0H:0m:26s,0j:0H:1m:23s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
201,0j:0H:0m:8s,0j:0H:0m:41s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
104,0j:0H:18m:46s,0j:0H:5m:23s,10/06/2020 12:17:50.000 ,10/06/2020 12:42:00.000 
185,0j:0H:0m:24s,0j:0H:1m:25s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
200,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
184,0j:0H:0m:22s,0j:0H:1m:27s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
199,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
198,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
197,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
196,0j:0H:0m:0s,0j:0H:0m:50s,10/06/2020 12:41:10.000 ,10/06/2020 12:42:00.000 
183,0j:0H:0m:21s,0j:0H:1m:48s,10/06/2020 12:39:50.000 ,10/06/2020 12:42:00.000 
195,0j:0H:0m:25s,0j:0H:1m:24s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
194,0j:0H:0m:21s,0j:0H:1m:28s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
193,0j:0H:0m:22s,0j:0H:1m:27s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
192,0j:0H:0m:28s,0j:0H:1m:21s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
191,0j:0H:0m:34s,0j:0H:1m:15s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
190,0j:0H:0m:44s,0j:0H:1m:5s,10/06/2020 12:40:10.000 ,10/06/2020 12:42:00.000 
182,0j:0H:0m:0s,0j:0H:2m:10s,10/06/2020 12:39:50.000 ,10/06/2020 12:42:00.000 
120,0j:0H:15m:16s,0j:0H:5m:33s,10/06/2020 12:21:10.000 ,10/06/2020 12:42:00.000 
175,0j:0H:4m:27s,0j:0H:0m:2s,10/06/2020 12:39:30.000 ,10/06/2020 12:44:00.000 
